DeviceObj,Circuit,Location,Debug
Lights,MWSB.8-DL.8-L42.10,4006,
Lights,MWSB.8-DL.8-L42.11,4007,
Lights,MWSB.8-DL.8-L42.12,4008,
Night Lights corr,MWSB.8-DL.8-L42.13,4071,
Night Lights corr,MWSB.8-DL.8-L42.13,4072A,
Night Lights corr,MWSB.8-DL.8-L42.14,4071,
Night Lights corr,MWSB.8-DL.8-L42.14,4072A,
Night Lights corr,MWSB.8-DL.8-L42.15,4009,
Night Lights corr,MWSB.8-DL.8-L42.15,4072,
Night Lights corr,MWSB.8-DL.8-L42.16,4009,
Night Lights corr,MWSB.8-DL.8-L42.16,4072,
Lights,MWSB.8-DL.8-L42.17,4005,
Lights,MWSB.8-DL.8-L42.18,4014,
Lights,MWSB.8-DL.8-L42.19,4016,
Lights,MWSB.8-DL.8-L42.19,375-01,
Lights,MWSB.8-DL.8-L42.19,375-02,
Light,MWSB.8-DL.8-L42.20,400,400W Floodlight
Teachers entrance,MWSB.8-DL.8-L42.20,,
Photosensor Controlled,MWSB.8-DL.8-L42.20,,
Fan F-46,MWSB.8-DL.8-L42.27,,
Fan F-46,MWSB.8-DL.8-L42.29,,
Fan F-46,MWSB.8-DL.8-L42.31,,
L2 via T2,MWSB.8-DL.8-L42.36,,
L2 via T2,MWSB.8-DL.8-L42.38,,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.1,4076,Copier RM4076
Outlets,MWSB.8-DL.8-L42.34-T2.L2.1,324-01,
Outlets corr,MWSB.8-DL.8-L42.34-T2.L2.2,4072,
Outlet water cooler corr,MWSB.8-DL.8-L42.34-T2.L2.2,4073,
Hand Dryer RM4073,MWSB.8-DL.8-L42.34-T2.L2.3,,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.4,4074,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.5,4074,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.6,4074,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.7,4075,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.8,4075,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.9,4075,
Outlets Center bench (South),MWSB.8-DL.8-L42.34-T2.L2.10,322,
Outlets Center bench (North),MWSB.8-DL.8-L42.34-T2.L2.11,322,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.12,4076,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.12,Lunch Room,
Outlets,MWSB.8-DL.8-L42.34-T2.L2.13,4077,
Condenser for Tutor Room,MWSB.8-DL.8-L42.34-T2.L2.14,Roof,
Roof Fan F-44,MWSB.8-DL.8-L42.34-T2.L2.15,,
Fan F-44,MWSB.8-DL.8-L42.34-T2.L2.16,Roof,
Outlets ACCU4,MWSB.8-DL.8-L42.34-T2.L2.17,roof,
Outlets ACCU5,MWSB.8-DL.8-L42.34-T2.L2.17,roof,
Condenser for Tutor Room,MWSB.8-DL.8-L42.34-T2.L2.18,Roof,
Lights,MWSB.8-DL.9-L4GB.3,1052,
Lights,MWSB.8-DL.9-L4GB.3,1053,
Lights cafeteria,MWSB.8-DL.9-L4GB.4,1088,
Lights cafeteria,MWSB.8-DL.9-L4GB.5,1088,
Lights cafeteria,MWSB.8-DL.9-L4GB.5,1091,
Lights cafeteria,MWSB.8-DL.9-L4GB.5,1092A,
Lights cafeteria,MWSB.8-DL.9-L4GB.5,1097A,
Lights cafeteria,MWSB.8-DL.9-L4GB.5,1097B,1097B corridor
Lights,MWSB.8-DL.9-L4GB.12,1078,
Lights,MWSB.8-DL.9-L4GB.12,1079,
Lights,MWSB.8-DL.9-L4GB.12,1081,
Lights,MWSB.8-DL.9-L4GB.12,1082,
Lights,MWSB.8-DL.9-L4GB.12,1089,
Lights,MWSB.8-DL.9-L4GB.15,TV Studio,
Lights Small office,MWSB.8-DL.9-L4GB.15,143-00,
Lights,MWSB.8-DL.9-L4GB.15,143-02,
Roof Fan F-50,MWSB.8-DL.9-L4GB.17,,
Roof Fan F-50,MWSB.8-DL.9-L4GB.19,,
Roof Fan F-50,MWSB.8-DL.9-L4GB.21,,
LGB via TGB,MWSB.8-DL.9-L4GB.25,,
LGB via TGB,MWSB.8-DL.9-L4GB.27,,
Fan F-51,MWSB.8-DL.9-L4GB.23-TGB.LGB.1,Roof,
Fan F-54,MWSB.8-DL.9-L4GB.23-TGB.LGB.1,Roof,
Fan F-55,MWSB.8-DL.9-L4GB.23-TGB.LGB.1,Roof,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.2,1104,
Outlets corr,MWSB.8-DL.9-L4GB.23-TGB.LGB.2,1104,
Outlets Tele,MWSB.8-DL.9-L4GB.23-TGB.LGB.3,1156,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.4,1100,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.5,1100,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.6,1100,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.7,1098,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.8,1098,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.9,1101,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.10,1081,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.11,1082,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.12,1079,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.12,1080,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.13,1094,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.13,1096,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.13,1096A,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.13,1099,
Hand Dryer,MWSB.8-DL.9-L4GB.23-TGB.LGB.14,1094,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.15,1091,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.15,1097A,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.15,1097B,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.16,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.17,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.18,1092,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.18,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.19,1092,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.20,1092A,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.21,1092A,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.22,1088,
Cafe North,MWSB.8-DL.9-L4GB.23-TGB.LGB.22,,
Uni Vent Room,MWSB.8-DL.9-L4GB.23-TGB.LGB.22,1088,
Outlets Mezz,MWSB.8-DL.9-L4GB.23-TGB.LGB.23,2020,
UV,MWSB.8-DL.9-L4GB.23-TGB.LGB.24,1088,
UV,MWSB.8-DL.9-L4GB.23-TGB.LGB.25,1088,
UV,MWSB.8-DL.9-L4GB.23-TGB.LGB.26,1091,
UV,MWSB.8-DL.9-L4GB.23-TGB.LGB.26,1093,
Rooftop ACCU controls,MWSB.8-DL.9-L4GB.23-TGB.LGB.27,,
Lights,MWSB.8-DL.9-L4GB.23-TGB.LGB.28,1100,
ACCU controls,MWSB.8-DL.9-L4GB.23-TGB.LGB.29,Roof,
Lights,MWSB.8-DL.9-L4GB.23-TGB.LGB.30,1100,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.31,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGB.32,1093,
Rooftop ACCU controls,MWSB.8-DL.9-L4GB.23-TGB.LGB.33,,
Water Cooler,MWSB.8-DL.9-L4GB.23-TGB.LGB.34,1088,
Lights,MWSB.8-DL.9-L4GB.23-TGB.LGB.35,1100,
Destratification fans,MWSB.8-DL.9-L4GB.23-TGB.LGB.36,1088,
Handicap Door Operator cafeteria,MWSB.8-DL.9-L4GB.23-TGB.LGB.39,1088,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.43,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.44,142,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.45,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.46,142,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.47,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.48,142,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.49,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.50,Near outside AC Unit,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.51,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.52,AC-3,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.53,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.54,AC-3,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.55,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.56,AC-2,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.57,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.58,AC-2,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.59,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.60,AC-1,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.61,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.62,AC-1,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.63,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.64,AC-4,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.65,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.66,AC-4,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.67,1093,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.68,AC-4,
Outlets,MWSB.8-DL.9-L4GB.23-TGB.LGBsec2.69,136,
Lights,MWSB.8-DL.10-L41C.1,3089,
Lights,MWSB.8-DL.10-L41C.2,3090,
Lights,MWSB.8-DL.10-L41C.3,3092,
Lights,MWSB.8-DL.10-L41C.4,3098,
Lights,MWSB.8-DL.10-L41C.5,3088,
Lights,MWSB.8-DL.10-L41C.6,257,
Lights,MWSB.8-DL.10-L41C.6,258,
Lights,MWSB.8-DL.10-L41C.7,3033,
Lights,MWSB.8-DL.10-L41C.7,3031,
Lights corr,MWSB.8-DL.10-L41C.8,,
Lights corr,MWSB.8-DL.10-L41C.9,(Night),
Lights,MWSB.8-DL.10-L41C.10,3030,
Lights,MWSB.8-DL.10-L41C.11,3029,
Lights,MWSB.8-DL.10-L41C.12,3028,
Lights,MWSB.8-DL.10-L41C.12,3103,
Lights,MWSB.8-DL.10-L41C.13,3033,
L1C/L1CA via T1C,MWSB.8-DL.10-L41C.24,,
L1C/L1CA via T1C,MWSB.8-DL.10-L41C.26,,
fan F-36,MWSB.8-DL.10-L41C.22-T1C.L1C.1,Roof,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.2,3063,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.3,3057,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.3,3060C,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.4,3062,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.5,3061,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.6,3080,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.7,3078,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.8,3075,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.8,3057,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.9,3081,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.10,3081,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.10,3085,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.11,3075,
Outlets Copy Machine,MWSB.8-DL.10-L41C.22-T1C.L1C.12,3083,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.13,3086,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.14,3087,
Hand Dryer,MWSB.8-DL.10-L41C.22-T1C.L1C.14,3077,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.15,3088,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.16,3088,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.17,3088,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.18,3089,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.19,3089,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.20,3089,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.21,3090,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.22,3090,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.23,3090,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.24,3092,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.25,3092,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.26,3092,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.27,3033,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.28,3033,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.29,3033,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.30,3033,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.31,3033,
Outlets Contactors controls,MWSB.8-DL.10-L41C.22-T1C.L1C.31,3033,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.32,3031,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.33,3031,
Hand Dryer,MWSB.8-DL.10-L41C.22-T1C.L1C.34,3095,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.35,3097,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.35,3047,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.35,3093,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.35,309,309?
Outlets water coolers,MWSB.8-DL.10-L41C.22-T1C.L1C.35,3047,
Hand Dryer,MWSB.8-DL.10-L41C.22-T1C.L1C.36,3084,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.37,3077,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.37,3084,
Outlets,MWSB.8-DL.10-L41C.22-T1C.L1C.37,3085,
Hand Dryer,MWSB.8-DL.10-L41C.22-T1C.L1C.39,3094,
Hand Dryer,MWSB.8-DL.10-L41C.22-T1C.L1C.41,3093,
Hand Dryer,MWSB.8-DL.10-L41C.22-T1C.L1CA.1,3085,
UV,MWSB.8-DL.10-L41C.22-T1C.L1CA.2,3088,
UV,MWSB.8-DL.10-L41C.22-T1C.L1CA.3,3089,
UV,MWSB.8-DL.10-L41C.22-T1C.L1CA.3,3090,
UV,MWSB.8-DL.10-L41C.22-T1C.L1CA.4,3092,
Rizzo Machine,MWSB.8-DL.10-L41C.22-T1C.L1CA.5,3035,
Telepole,MWSB.8-DL.10-L41C.22-T1C.L1CA.6,3031,
Telepole,MWSB.8-DL.10-L41C.22-T1C.L1CA.8,3031,
Lights Exterior soffit (East),MWSB.8-DL.10-L41C.22-T1C.L1CA.9,3097A,
Timeclock,MWSB.8-DL.10-L41C.22-T1C.L1CA.9,3088,
Telepole,MWSB.8-DL.10-L41C.22-T1C.L1CA.10,3031,
Telepole,MWSB.8-DL.10-L41C.22-T1C.L1CA.12,3031,
Telepole,MWSB.8-DL.10-L41C.22-T1C.L1CA.14,3031,
Telepole,MWSB.8-DL.10-L41C.22-T1C.L1CA.16,3031,
Telepole,MWSB.8-DL.10-L41C.22-T1C.L1CA.18,3031,
Lights Dishwashing Area,MWSB.8-DL.12-LGB.1,Kitchen,
Lights,MWSB.8-DL.12-LGB.2,Storage Room,
Lights Paper Storage Room,MWSB.8-DL.12-LGB.2,Kitchen,
Fan Exhaust F-55,MWSB.8-DL.12-LGB.4,,
Fan Exhaust F-56,MWSB.8-DL.12-LGB.9,,
Lights (East),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.1,cafeteria,
Lights (High Hats),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.2,cafeteria,
Lights (High Hats),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.3,cafeteria,
Lights (East),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.4,cafeteria,
Lights Center Mezz South),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.5,cafeteria,
Lights (High Hats),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.6,cafeteria,
Lights (High Hats),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.7,cafeteria,
Lights (Center Mezz South),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.8,cafeteria,
Lights (West),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.9,cafeteria,
Lights (West),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.10,cafeteria,
Lights (East),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.11,cafeteria,
Lights (East),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.12,cafeteria,
Lights (High Hats),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.13,cafeteria,
Lights (High Hats),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.14,cafeteria,
Lights (High Hats),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.15,cafeteria,
Lights (High Hats),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.16,cafeteria,
Lights (Center Mezz),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.17,cafeteria,
Lights (West),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.18,cafeteria,
Lights (Center Mezz),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.19,cafeteria,
Lights (West),MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.20,cafeteria,
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.21,cafeteria Main Vestibule,
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.22,(Center Mezz North & South) cafeteria,
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.23,(Center Mezz North & South) cafeteria,
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.24,(Center Mezz South) cafeteria,
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.25,(Center Mezz North) cafeteria,
Outlets,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.26,(North)  cafeteria,
Outlets,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.27,(North) (??) cafeteria,
Outlets (South) Ice cream machine,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.28,cafeteria,
Outlets,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.29,(North) (??) cafeteria,
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Left.30,Serving Area (North) cafeteria,
Lights Deli,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.31,Kitchen,
Lights Serving Area (North),MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.32,Kitchen,
Emergency Battery (??),MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.32,Kitchen,
Lights (South),MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.33,cafeteria,
Lights (South),MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.34,cafeteria,
Lights (South),MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.35,cafeteria,
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.36,Mechanical Room,
Lights Kitchen Hood,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.37,Kitchen,
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.38,Rail outside bridge,
Outlets Amplifier,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.39,cafeteria,
Salad Cooler,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.40,cafeteria,
Salad Cooler,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.41,cafeteria,
Pump Hot water,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.42,Mechanical room,
Outlets,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.43,Mezzanine (Center),
Outlets,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.44,Crawlspace,
Outlets,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.45,Kitchen (South),
Lights,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.46,Kitchen serving area (North),
Incinerator,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.47,,
Convection oven (Bottom),MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.48,Kitchen,
Convection oven (Top),MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.49,Kitchen,
Guidance Office,MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.50,,
Milk cooler (South),MWSB.8-DL.12-LGB.5-TLGC.LGC-Right.51,Kitchen,
Slicer,MWSB.8-DL.12-LGB.6-TLGD.LGD.1,Kitchen,
Milk Cooler,MWSB.8-DL.12-LGB.6-TLGD.LGD.2,Kitchen,
Outlets,MWSB.8-DL.12-LGB.6-TLGD.LGD.3,Kitchen-Counter,
Soda Fridge,MWSB.8-DL.12-LGB.6-TLGD.LGD.4,Kitchen,
Toaster,MWSB.8-DL.12-LGB.6-TLGD.LGD.5,Kitchen,
Chocolate Machine,MWSB.8-DL.12-LGB.6-TLGD.LGD.6,Kitchen,
Soup drop in pot,MWSB.8-DL.12-LGB.6-TLGD.LGD.7,Kitchen,
Under counter Fridge,MWSB.8-DL.12-LGB.6-TLGD.LGD.8,Kitchen,
Tortia Machine,MWSB.8-DL.12-LGB.6-TLGD.LGD.10,Kitchen,
Microwave,MWSB.8-DL.12-LGB.6-TLGD.LGD.11,Kitchen,
Drop in hot pot,MWSB.8-DL.12-LGB.6-TLGD.LGD.12,Kitchen,
,MWSB.8-DL.12-LGB.6-TLGD.LGD.13,Kitchen,
On RIght,MWSB.8-DL.12-LGB.6-TLGD.LGD.14,Kitchen,
Milk Cooler,MWSB.8-DL.12-LGB.6-TLGD.LGD.15,Kitchen,
Fridge Drop Plug,MWSB.8-DL.12-LGB.6-TLGD.LGD.16,Kitchen,
Milk Cooler,MWSB.8-DL.12-LGB.6-TLGD.LGD.17,Kitchen,
Pizza / Prezel,MWSB.8-DL.12-LGB.6-TLGD.LGD.18,Kitchen,
